timestamp,predictors,identifier,optimizer,layers,activations,dropouts,dimensions,length,nodes,loss,binary_accuracy,time,epochs
2021-01-11 08:06:26.186700,"['Visiting: Odd versus ratio', 'Visiting: Fielding performance versus ratio', 'Visiting: Pitcher - Saves per game']",V03D640127356846,adam,"[1]","['None']","[0]",3,1,1,0.7288923859596252,0.5001333355903625,6.076675,20
2021-01-11 08:06:37.819296,"['Visiting: Odd versus ratio', 'Visiting: Fielding performance versus ratio', 'Visiting: Pitcher - Saves per game']",V03D640127356846,adam,"[2]","['None']","[0]",3,1,2,0.7425651550292969,0.5001333355903625,7.369694,24
2021-01-11 08:06:50.228443,"['Visiting: Odd versus ratio', 'Visiting: Fielding performance versus ratio', 'Visiting: Pitcher - Saves per game']",V03D640127356846,adam,"[3]","['None']","[0]",3,1,3,0.7262294292449951,0.5001333355903625,8.506114,28
2021-01-11 08:07:01.894519,"['Visiting: Odd versus ratio', 'Visiting: Fielding performance versus ratio', 'Visiting: Pitcher - Saves per game']",V03D640127356846,adam,"[4]","['None']","[0]",3,1,4,0.6935792565345764,0.5010666847229004,7.595583,26
2021-01-11 08:07:16.606897,"['Visiting: Odd versus ratio', 'Visiting: Fielding performance versus ratio', 'Visiting: Pitcher - Saves per game']",V03D640127356846,adam,"[5]","['None']","[0]",3,1,5,0.6947008967399597,0.5001333355903625,10.622039,35
2021-01-11 08:07:28.419573,"['Visiting: Odd versus ratio', 'Visiting: Fielding performance versus ratio', 'Visiting: Pitcher - Saves per game']",V03D640127356846,adam,"[6]","['None']","[0]",3,1,6,0.6942145824432373,0.5001333355903625,7.60916,24
2021-01-11 08:07:40.009092,"['Visiting: Odd versus ratio', 'Visiting: Fielding performance versus ratio', 'Visiting: Pitcher - Saves per game']",V03D640127356846,adam,"[7]","['None']","[0]",3,1,7,0.6946651935577393,0.5001333355903625,7.488001,24
2021-01-11 08:07:58.438128,"['Visiting: Odd versus ratio', 'Visiting: Fielding performance versus ratio', 'Visiting: Pitcher - Saves per game']",V03D640127356846,adam,"[8]","['None']","[0]",3,1,8,0.6943202018737793,0.5006666779518127,14.076437,47
2021-01-11 08:08:14.532328,"['Visiting: Odd versus ratio', 'Visiting: Fielding performance versus ratio', 'Visiting: Pitcher - Saves per game']",V03D640127356846,adam,"[9]","['None']","[0]",3,1,9,0.6934517025947571,0.5005333423614502,12.058851,40
2021-01-11 08:08:34.567558,"['Visiting: Odd versus ratio', 'Visiting: Fielding performance versus ratio', 'Visiting: Pitcher - Saves per game']",V03D640127356846,adam,"[10]","['None']","[0]",3,1,10,0.6955581307411194,0.5001333355903625,15.989502,54
2021-01-11 08:08:45.787289,"['Visiting: Odd versus ratio', 'Visiting: Fielding performance versus ratio', 'Visiting: Pitcher - Saves per game']",V03D640127356846,adam,"[11]","['None']","[0]",3,1,11,0.6942539811134338,0.502133309841156,6.960158,23
2021-01-11 08:09:01.566179,"['Visiting: Odd versus ratio', 'Visiting: Fielding performance versus ratio', 'Visiting: Pitcher - Saves per game']",V03D640127356846,adam,"[12]","['None']","[0]",3,1,12,0.6933612823486328,0.5008000135421753,11.734335,39
2021-01-11 08:09:13.772630,"['Visiting: Odd versus ratio', 'Visiting: Fielding performance versus ratio', 'Visiting: Pitcher - Saves per game']",V03D640127356846,adam,"[13]","['None']","[0]",3,1,13,0.6970804929733276,0.5008000135421753,8.077721,27
2021-01-11 08:09:27.047402,"['Visiting: Odd versus ratio', 'Visiting: Fielding performance versus ratio', 'Visiting: Pitcher - Saves per game']",V03D640127356846,adam,"[14]","['None']","[0]",3,1,14,0.6938405632972717,0.5018666386604309,9.115204,31
2021-01-11 08:09:39.951963,"['Visiting: Odd versus ratio', 'Visiting: Fielding performance versus ratio', 'Visiting: Pitcher - Saves per game']",V03D640127356846,adam,"[15]","['None']","[0]",3,1,15,0.6940966844558716,0.5005333423614502,8.732553,29
2021-01-11 08:09:53.031413,"['Visiting: Odd versus ratio', 'Visiting: Fielding performance versus ratio', 'Visiting: Pitcher - Saves per game']",V03D640127356846,adam,"[16]","['None']","[0]",3,1,16,0.6948447227478027,0.5010666847229004,8.810787,28
2021-01-11 08:10:10.584045,"['Visiting: Odd versus ratio', 'Visiting: Fielding performance versus ratio', 'Visiting: Pitcher - Saves per game']",V03D640127356846,adam,"[17]","['None']","[0]",3,1,17,0.6942965984344482,0.5009333491325378,13.489612,46
2021-01-11 08:10:27.681453,"['Visiting: Odd versus ratio', 'Visiting: Fielding performance versus ratio', 'Visiting: Pitcher - Saves per game']",V03D640127356846,adam,"[18]","['None']","[0]",3,1,18,0.6942691802978516,0.5009333491325378,12.94617,43
2021-01-11 08:10:50.482256,"['Visiting: Odd versus ratio', 'Visiting: Fielding performance versus ratio', 'Visiting: Pitcher - Saves per game']",V03D640127356846,adam,"[19]","['None']","[0]",3,1,19,0.6942121386528015,0.5009333491325378,18.781451,63
2021-01-11 08:11:03.635067,"['Visiting: Odd versus ratio', 'Visiting: Fielding performance versus ratio', 'Visiting: Pitcher - Saves per game']",V03D640127356846,adam,"[20]","['None']","[0]",3,1,20,0.6936270594596863,0.5016000270843506,8.921362,29
2021-01-11 08:11:24.819327,"['Visiting: Odd versus ratio', 'Visiting: Fielding performance versus ratio', 'Visiting: Pitcher - Saves per game']",V03D640127356846,adam,"[21]","['None']","[0]",3,1,21,0.6940513849258423,0.5008000135421753,17.070731,56
2021-01-11 08:11:48.550478,"['Visiting: Odd versus ratio', 'Visiting: Fielding performance versus ratio', 'Visiting: Pitcher - Saves per game']",V03D640127356846,adam,"[22]","['None']","[0]",3,1,22,0.6940430402755737,0.5009333491325378,19.399608,64
2021-01-11 08:12:12.416599,"['Visiting: Odd versus ratio', 'Visiting: Fielding performance versus ratio', 'Visiting: Pitcher - Saves per game']",V03D640127356846,adam,"[11, 1]","['None', 'None']","[0, 0]",3,2,12,0.6942780017852783,0.503600001335144,19.684885,62
2021-01-11 08:12:30.587265,"['Visiting: Odd versus ratio', 'Visiting: Fielding performance versus ratio', 'Visiting: Pitcher - Saves per game']",V03D640127356846,adam,"[11, 2]","['None', 'None']","[0, 0]",3,2,13,0.6937848329544067,0.5031999945640564,13.951182,45
2021-01-11 08:12:43.516640,"['Visiting: Odd versus ratio', 'Visiting: Fielding performance versus ratio', 'Visiting: Pitcher - Saves per game']",V03D640127356846,adam,"[11, 3]","['None', 'None']","[0, 0]",3,2,14,0.6938594579696655,0.5016000270843506,8.695874,26
2021-01-11 08:13:01.901049,"['Visiting: Odd versus ratio', 'Visiting: Fielding performance versus ratio', 'Visiting: Pitcher - Saves per game']",V03D640127356846,adam,"[11, 4]","['None', 'None']","[0, 0]",3,2,15,0.6942046880722046,0.5009333491325378,14.31892,45
2021-01-11 08:13:17.864986,"['Visiting: Odd versus ratio', 'Visiting: Fielding performance versus ratio', 'Visiting: Pitcher - Saves per game']",V03D640127356846,adam,"[11, 5]","['None', 'None']","[0, 0]",3,2,16,0.6932857632637024,0.5027999877929688,11.956479,37
2021-01-11 08:13:36.387044,"['Visiting: Odd versus ratio', 'Visiting: Fielding performance versus ratio', 'Visiting: Pitcher - Saves per game']",V03D640127356846,adam,"[11, 6]","['None', 'None']","[0, 0]",3,2,17,0.6942312121391296,0.5009333491325378,14.379097,45
2021-01-11 08:13:48.341367,"['Visiting: Odd versus ratio', 'Visiting: Fielding performance versus ratio', 'Visiting: Pitcher - Saves per game']",V03D640127356846,adam,"[11, 7]","['None', 'None']","[0, 0]",3,2,18,0.6939999461174011,0.5001333355903625,7.865816,24
2021-01-11 08:14:12.400642,"['Visiting: Odd versus ratio', 'Visiting: Fielding performance versus ratio', 'Visiting: Pitcher - Saves per game']",V03D640127356846,adam,"[11, 8]","['None', 'None']","[0, 0]",3,2,19,0.6943901777267456,0.5009333491325378,19.959649,63
2021-01-11 08:14:24.967674,"['Visiting: Odd versus ratio', 'Visiting: Fielding performance versus ratio', 'Visiting: Pitcher - Saves per game']",V03D640127356846,adam,"[11, 9]","['None', 'None']","[0, 0]",3,2,20,0.6952128410339355,0.5005333423614502,8.506314,26
2021-01-11 08:14:37.584893,"['Visiting: Odd versus ratio', 'Visiting: Fielding performance versus ratio', 'Visiting: Pitcher - Saves per game']",V03D640127356846,adam,"[11, 10]","['None', 'None']","[0, 0]",3,2,21,0.6975281238555908,0.5010666847229004,8.431629,25
2021-01-11 08:14:56.425217,"['Visiting: Odd versus ratio', 'Visiting: Fielding performance versus ratio', 'Visiting: Pitcher - Saves per game']",V03D640127356846,adam,"[11, 11]","['None', 'None']","[0, 0]",3,2,22,0.694022536277771,0.5009333491325378,14.524622,46
2021-01-11 08:15:08.435473,"['Visiting: Odd versus ratio', 'Visiting: Fielding performance versus ratio', 'Visiting: Pitcher - Saves per game']",V03D640127356846,adam,"[11, 1]","['relu', 'None']","[0, 0]",3,2,12,0.6957153081893921,0.5001333355903625,7.451889,21
2021-01-11 08:15:25.068876,"['Visiting: Odd versus ratio', 'Visiting: Fielding performance versus ratio', 'Visiting: Pitcher - Saves per game']",V03D640127356846,adam,"[11, 1]","['selu', 'None']","[0, 0]",3,2,12,0.6928972601890564,0.5144000053405762,12.077579,37
2021-01-11 08:15:38.755971,"['Visiting: Odd versus ratio', 'Visiting: Fielding performance versus ratio', 'Visiting: Pitcher - Saves per game']",V03D640127356846,adam,"[11, 1]","['elu', 'None']","[0, 0]",3,2,12,0.6940411925315857,0.5002666711807251,9.461015,28
2021-01-11 08:15:54.862796,"['Visiting: Odd versus ratio', 'Visiting: Fielding performance versus ratio', 'Visiting: Pitcher - Saves per game']",V03D640127356846,adam,"[11, 1]","['tanh', 'None']","[0, 0]",3,2,12,0.7545732855796814,0.5001333355903625,11.889487,37
2021-01-11 08:16:06.494070,"['Visiting: Odd versus ratio', 'Visiting: Fielding performance versus ratio', 'Visiting: Pitcher - Saves per game']",V03D640127356846,adam,"[11, 1]","['softsign', 'None']","[0, 0]",3,2,12,0.6949320435523987,0.5001333355903625,7.289254,21
2021-01-11 08:16:19.534969,"['Visiting: Odd versus ratio', 'Visiting: Fielding performance versus ratio', 'Visiting: Pitcher - Saves per game']",V03D640127356846,adam,"[11, 1]","['softplus', 'None']","[0, 0]",3,2,12,0.6936075687408447,0.5004000067710876,8.783734,26
2021-01-11 08:16:30.745754,"['Visiting: Odd versus ratio', 'Visiting: Fielding performance versus ratio', 'Visiting: Pitcher - Saves per game']",V03D640127356846,adam,"[11, 1]","['selu', 'relu']","[0, 0]",3,2,12,0.6962683200836182,0.5001333355903625,7.010088,21
