timestamp,predictors,identifier,optimizer,layers,activations,dropouts,dimensions,length,nodes,loss,binary_accuracy,time,epochs
2021-01-11 08:15:17.607708,"['Home: Score versus ratio', 'Home: Score ratio']",H02D911611034205,adam,"[1]","['None']","[0]",2,1,1,0.6925371289253235,0.5109333395957947,6.388096,20
2021-01-11 08:15:30.561207,"['Home: Score versus ratio', 'Home: Score ratio']",H02D911611034205,adam,"[2]","['None']","[0]",2,1,2,0.693227231502533,0.5019999742507935,8.821117,29
2021-01-11 08:15:46.519435,"['Home: Score versus ratio', 'Home: Score ratio']",H02D911611034205,adam,"[3]","['None']","[0]",2,1,3,0.6926039457321167,0.508400022983551,11.82732,38
2021-01-11 08:16:04.865322,"['Home: Score versus ratio', 'Home: Score ratio']",H02D911611034205,adam,"[4]","['None']","[0]",2,1,4,0.6939376592636108,0.5002666711807251,14.264275,47
2021-01-11 08:16:25.263712,"['Home: Score versus ratio', 'Home: Score ratio']",H02D911611034205,adam,"[5]","['None']","[0]",2,1,5,0.6922541260719299,0.5122666954994202,16.594605,55
2021-01-11 08:16:45.773093,"['Home: Score versus ratio', 'Home: Score ratio']",H02D911611034205,adam,"[6]","['None']","[0]",2,1,6,0.6918964982032776,0.5303999781608582,16.483928,54
2021-01-11 08:17:07.627713,"['Home: Score versus ratio', 'Home: Score ratio']",H02D911611034205,adam,"[7]","['None']","[0]",2,1,7,0.6918339729309082,0.5288000106811523,18.064039,61
2021-01-11 08:17:22.838403,"['Home: Score versus ratio', 'Home: Score ratio']",H02D911611034205,adam,"[8]","['None']","[0]",2,1,8,0.6924105882644653,0.5114666819572449,11.252855,38
2021-01-11 08:17:43.363110,"['Home: Score versus ratio', 'Home: Score ratio']",H02D911611034205,adam,"[9]","['None']","[0]",2,1,9,0.6919182538986206,0.5306666493415833,16.703799,57
2021-01-11 08:18:05.360676,"['Home: Score versus ratio', 'Home: Score ratio']",H02D911611034205,adam,"[10]","['None']","[0]",2,1,10,0.6918584108352661,0.52920001745224,17.94609,60
2021-01-11 08:18:35.851048,"['Home: Score versus ratio', 'Home: Score ratio']",H02D911611034205,adam,"[9, 1]","['None', 'None']","[0, 0]",2,2,10,0.6923514604568481,0.5131999850273132,26.071765,85
2021-01-11 08:18:57.135834,"['Home: Score versus ratio', 'Home: Score ratio']",H02D911611034205,adam,"[9]","['relu']","[0]",2,1,9,0.6932246685028076,0.5034666657447815,17.044307,57
2021-01-11 08:19:26.020745,"['Home: Score versus ratio', 'Home: Score ratio']",H02D911611034205,adam,"[9]","['selu']","[0]",2,1,9,0.6923297047615051,0.5137333273887634,24.897853,54
