timestamp,predictors,identifier,optimizer,layers,activations,dropouts,dimensions,length,nodes,loss,binary_accuracy,time,epochs
2021-01-03 17:20:09.222682,"['Home: Pythagorean expectation ratio', 'Visiting: Average Fielding performance']",O02D472871316903,adam,[1],['softplus'],[0],2,1,1,0.6931466460227966,0.5002025961875916,0.72,384
2021-01-03 17:24:04.013707,"['Home: Pythagorean expectation ratio', 'Home: Average Batting performance']",H02D384011632988,adam,"[10, 2]","['None', 'None']","[0, 0]",2,2,12,0.6931477785110474,0.5002025961875916,0.75,448
2021-01-03 17:26:56.327201,"['Home: Pythagorean expectation ratio', 'Visiting: Score versus ratio']",O02D316937733111,adam,[6],['None'],[0],2,1,6,0.6907637715339661,0.5326175093650818,0.91,288
2021-01-03 17:30:30.038319,"['Home: Pythagorean expectation ratio', 'Home: Score versus ratio']",H02D278096781578,rmsprop,"[11, 1]","['selu', 'None']","[1, 0]",2,2,12,0.6905680298805237,0.5382901430130005,0.55,320
2021-01-03 17:33:58.488872,"['Home: Pythagorean expectation ratio', 'Home: Average age']",H02D232929893008,adam,"[11, 1]","['None', 'None']","[10, 0]",2,2,12,0.6931468844413757,0.5002025961875916,0.28,416
2021-01-03 17:37:00.215735,"['Home: Pythagorean expectation ratio', 'Home: Pitcher - Homeruns per game']",H02D371812771076,adam,"[6, 1]","['tanh', 'softplus']","[3, 0]",2,2,7,0.693172812461853,0.5002025961875916,0.41,384
2021-01-03 17:38:38.609807,"['Home: Pythagorean expectation ratio', 'Home: Team - Win rate']",H02D249683748557,adam,[1],['None'],[0],2,1,1,0.6893491148948669,0.5362641811370851,0.68,192
2021-01-03 17:42:58.969932,"['Home: Pythagorean expectation ratio', 'Visiting: Pitcher - ERA']",O02D257919513489,adam,"[9, 2, 1]","['relu', 'None', 'None']","[7, 0, 0]",2,3,12,0.6931549906730652,0.5002025961875916,0.87,480
2021-01-03 17:45:35.388221,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio']",O02D294878167205,adam,"[4, 1]","['None', 'None']","[0, 0]",2,2,5,0.690285325050354,0.5439627170562744,0.36,448
2021-01-03 17:49:08.057287,"['Home: Pythagorean expectation ratio', 'Home: Pitcher - Strikeouts per walk']",H02D408842053679,nadam,[16],['None'],[15],2,1,16,0.6931232213973999,0.5002025961875916,0.13,256
2021-01-03 17:52:09.459800,"['Home: Pythagorean expectation ratio', 'Visiting: Fielding performance versus ratio']",O02D595071727759,rmsprop,[16],['None'],[15],2,1,16,0.6928381323814392,0.5330227017402649,0.05,480
2021-01-03 17:54:06.434450,"['Home: Pythagorean expectation ratio', 'Home: Manager - Win rate']",H02D269748902782,rmsprop,[1],['None'],[0],2,1,1,0.6913474202156067,0.5391004681587219,0.43,384
2021-01-03 17:56:28.687129,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Visiting: Average age']",Q03D337075794574,rmsprop,"[9, 1]","['None', 'None']","[8, 0]",3,2,10,0.6931466460227966,0.5002025961875916,0.71,280
2021-01-03 17:58:46.621885,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Visiting: Pitcher - Homeruns per game']",Q03D521691636554,adam,"[8, 2]","['None', 'None']","[5, 0]",3,2,10,0.690986692905426,0.5384926795959473,0.41,180
2021-01-03 17:59:57.956040,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Visiting: Pitching performance ratio']",Q03D520202544182,sgd,[1],['None'],[0],3,1,1,0.6931468844413757,0.5056726336479187,0.58,260
2021-01-03 18:02:31.724927,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Visiting: Pitching performance versus ratio']",Q03D680329433358,adam,"[5, 4]","['None', 'None']","[0, 0]",3,2,9,0.6896466016769409,0.533427894115448,0.92,240
2021-01-03 18:04:43.175928,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Home: Batting side']",L03D322447355900,adam,[3],['None'],[0],3,1,3,0.6899601817131042,0.5417342185974121,0.93,220
2021-01-03 18:07:19.145345,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Visiting: Win versus ratio']",Q03D379846427270,rmsprop,[10],['None'],[0],3,1,10,0.690138578414917,0.5403160452842712,0.35,140
2021-01-03 18:09:25.282815,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Visiting: Batting performance versus ratio']",Q03D653905875591,adam,[9],['softsign'],[2],3,1,9,0.693149209022522,0.5002025961875916,0.61,200
2021-01-03 18:11:16.932532,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Home: Pitcher - Saves per game']",L03D412560702563,adam,[3],['elu'],[2],3,1,3,0.6909272074699402,0.5378849506378174,0.88,180
2021-01-03 18:13:46.550028,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Home: Win ratio']",L03D311007469731,rmsprop,[10],['relu'],[0],3,1,10,0.6897888779640198,0.541329026222229,0.82,180
2021-01-03 18:15:53.289695,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Home: Batting performance ratio']",L03D439387813286,adam,[10],['None'],[9],3,1,10,0.6931710243225098,0.5002025961875916,0.53,260
2021-01-03 18:17:51.802793,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Visiting: Team - Win rate']",Q03D360985951242,rmsprop,[6],['selu'],[1],3,1,6,0.6895211935043335,0.5305915474891663,0.66,180
2021-01-03 18:19:53.146968,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Home: Pitching performance ratio']",L03D453864551742,adam,"[4, 1]","['softsign', 'None']","[0, 0]",3,2,5,0.6911916732788086,0.5196515321731567,0.66,280
2021-01-03 18:22:25.747511,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Visiting: Pythagorean expectation versus ratio']",Q03D770903006963,rmsprop,[10],['None'],[0],3,1,10,0.688696026802063,0.5407212376594543,0.6,100
2021-01-03 18:24:39.797354,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Home: Team - Season Performance']",L03D432448525119,adam,[10],['softplus'],[6],3,1,10,0.6919403672218323,0.5360615849494934,0.41,100
2021-01-03 18:27:20.455113,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Visiting: Pitcher - Win rate']",Q03D389752888150,rmsprop,[7],['selu'],[0],3,1,7,0.689366340637207,0.541329026222229,0.91,80
2021-01-03 18:30:26.298635,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Visiting: Batting side']",Q03D344997716627,nadam,"[6, 4]","['None', 'None']","[0, 3]",3,2,10,0.6931498050689697,0.5002025961875916,0.07,280
2021-01-03 18:32:27.867486,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Visiting: Throwing side']",Q03D353262815331,adam,"[2, 1]","['None', 'softplus']","[0, 0]",3,2,3,0.6898569464683533,0.5441653132438661,0.52,140
2021-01-03 18:34:44.365278,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Home: Pythagorean expectation versus ratio']",L03D658363469714,adam,[6],['softplus'],[0],3,1,6,0.68978351354599,0.5423419475555421,0.31,160
2021-01-03 18:37:59.057262,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Home: Pitching performance versus ratio']",L03D583592540032,rmsprop,"[5, 3, 2]","['None', 'None', 'None']","[0, 0, 0]",3,3,10,0.6900708079338074,0.5417342185974121,0.41,140
2021-01-03 18:39:18.998531,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'League Diffrence']",N03D315153973984,adam,[1],['None'],[0],3,1,1,0.6895416378974915,0.541329026222229,0.35,120
2021-01-03 18:40:43.575550,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Home: Fielding performance versus ratio']",L03D583003871041,adam,[1],['None'],[0],3,1,1,0.6901219487190247,0.5356563925743103,0.25,180
2021-01-03 18:42:58.143684,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Home: Odd ratio']",L03D310742611404,adamax,[6],['None'],[0],3,1,6,0.6897326707839966,0.5419368147850037,0.06,200
2021-01-03 18:45:26.401894,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Visiting: Score ratio']",Q03D339121184364,rmsprop,"[8, 1]","['elu', 'None']","[7, 0]",3,2,9,0.691441535949707,0.5309967398643494,0.7,300
2021-01-03 18:47:55.497033,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Home: Pitcher - Win rate']",L03D354418319114,rmsprop,[6],['elu'],[0],3,1,6,0.6902443766593933,0.5399108529090881,0.31,280
2021-01-03 18:50:32.181921,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Visiting: Average Fielding performance']",Q03D557153413532,adam,"[8, 1]","['None', 'None']","[1, 0]",3,2,9,0.693171501159668,0.5002025961875916,0.73,240
2021-01-03 18:52:16.343328,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Visiting: Team - Pythagorean expectation']",Q03D600492399921,adam,[6],['None'],[0],3,1,6,0.6887549757957458,0.5360615849494934,0.93,100
2021-01-03 18:54:55.649558,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Home: Average Batting performance']",L03D468293729617,adam,"[4, 3]","['None', 'None']","[0, 0]",3,2,7,0.6931842565536499,0.5002025961875916,0.17,280
2021-01-03 18:56:10.878153,"['Home: Pythagorean expectation ratio', 'Visiting: Odd versus ratio', 'Visiting: Batting performance ratio']",Q03D501759576012,adam,[1],['softsign'],[0],3,1,1,0.6898601055145264,0.5326175093650818,0.48,220
