timestamp,predictors,identifier,optimizer,layers,activations,dropouts,dimensions,length,nodes,loss,binary_accuracy,time,epochs
2021-01-11 09:42:16.304292,"['Home: Odd versus ratio', 'Home: Team - Pythagorean expectation', 'Visiting: Pitcher - Win rate']",H03D371253720650,adam,"[1]","['None']","[0]",3,1,1,0.7019508481025696,0.5004000067710876,2.322993,20
2021-01-11 09:42:20.570952,"['Home: Odd versus ratio', 'Home: Team - Pythagorean expectation', 'Visiting: Pitcher - Win rate']",H03D371253720650,adam,"[2]","['None']","[0]",3,1,2,0.6936914324760437,0.5214666724205017,2.902491,26
2021-01-11 09:42:25.389086,"['Home: Odd versus ratio', 'Home: Team - Pythagorean expectation', 'Visiting: Pitcher - Win rate']",H03D371253720650,adam,"[3]","['None']","[0]",3,1,3,0.6910679936408997,0.5354666709899902,3.27581,31
2021-01-11 09:42:30.815742,"['Home: Odd versus ratio', 'Home: Team - Pythagorean expectation', 'Visiting: Pitcher - Win rate']",H03D371253720650,adam,"[4]","['None']","[0]",3,1,4,0.695350170135498,0.5120000243186951,4.02145,37
2021-01-11 09:42:36.858926,"['Home: Odd versus ratio', 'Home: Team - Pythagorean expectation', 'Visiting: Pitcher - Win rate']",H03D371253720650,adam,"[5]","['None']","[0]",3,1,5,0.6914084553718567,0.533466637134552,4.7791,43
2021-01-11 09:42:43.442575,"['Home: Odd versus ratio', 'Home: Team - Pythagorean expectation', 'Visiting: Pitcher - Win rate']",H03D371253720650,adam,"[6]","['None']","[0]",3,1,6,0.6924346089363098,0.5212000012397766,5.148416,46
2021-01-11 09:42:50.540665,"['Home: Odd versus ratio', 'Home: Team - Pythagorean expectation', 'Visiting: Pitcher - Win rate']",H03D371253720650,adam,"[7]","['None']","[0]",3,1,7,0.6925521492958069,0.5307999849319458,5.706897,54
2021-01-11 09:42:57.870954,"['Home: Odd versus ratio', 'Home: Team - Pythagorean expectation', 'Visiting: Pitcher - Win rate']",H03D371253720650,adam,"[8]","['None']","[0]",3,1,8,0.6902667880058289,0.5421333312988281,5.809986,57
2021-01-11 09:43:06.149056,"['Home: Odd versus ratio', 'Home: Team - Pythagorean expectation', 'Visiting: Pitcher - Win rate']",H03D371253720650,adam,"[9]","['None']","[0]",3,1,9,0.6902645826339722,0.5414666533470154,6.789825,65
2021-01-11 09:43:15.098734,"['Home: Odd versus ratio', 'Home: Team - Pythagorean expectation', 'Visiting: Pitcher - Win rate']",H03D371253720650,adam,"[10]","['None']","[0]",3,1,10,0.6904050707817078,0.5388000011444092,7.568494,71
2021-01-11 09:43:22.359964,"['Home: Odd versus ratio', 'Home: Team - Pythagorean expectation', 'Visiting: Pitcher - Win rate']",H03D371253720650,adam,"[11]","['None']","[0]",3,1,11,0.6901801228523254,0.5426666736602783,5.793971,51
2021-01-11 09:43:27.166087,"['Home: Odd versus ratio', 'Home: Team - Pythagorean expectation', 'Visiting: Pitcher - Win rate']",H03D371253720650,adam,"[12]","['None']","[0]",3,1,12,0.7024160027503967,0.5182666778564453,3.278813,31
2021-01-11 09:43:30.945330,"['Home: Odd versus ratio', 'Home: Team - Pythagorean expectation', 'Visiting: Pitcher - Win rate']",H03D371253720650,adam,"[13]","['None']","[0]",3,1,13,0.7038907408714294,0.5009333491325378,2.335004,22
2021-01-11 09:43:39.967070,"['Home: Odd versus ratio', 'Home: Team - Pythagorean expectation', 'Visiting: Pitcher - Win rate']",H03D371253720650,adam,"[14]","['None']","[0]",3,1,14,0.6904487013816833,0.5433333516120911,7.525457,73
