timestamp,predictors,identifier,optimizer,layers,activations,dropouts,dimensions,length,nodes,loss,binary_accuracy,time,epochs
2021-01-11 09:42:23.211218,"['Home: Odd ratio', 'Home: Team - Pythagorean expectation', 'Home: Pitcher - Win rate']",H03D300233431700,adam,"[5, 9]","['None', 'None']","[0, 0]",3,2,14,0.6902974247932434,0.5404000282287598,4.963259,44
2021-01-11 09:42:29.699784,"['Home: Odd ratio', 'Home: Team - Pythagorean expectation', 'Home: Pitcher - Win rate']",H03D300233431700,adam,"[5, 7, 1]","['None', 'None', 'None']","[0, 0, 0]",3,3,13,0.6894140243530273,0.5373333096504211,4.940239,41
2021-01-11 09:42:35.833046,"['Home: Odd ratio', 'Home: Team - Pythagorean expectation', 'Home: Pitcher - Win rate']",H03D300233431700,adam,"[5, 7, 2]","['None', 'None', 'None']","[0, 0, 0]",3,3,14,0.6904139518737793,0.5389333367347717,4.514874,38
2021-01-11 09:42:44.324331,"['Home: Odd ratio', 'Home: Team - Pythagorean expectation', 'Home: Pitcher - Win rate']",H03D300233431700,adam,"[5, 7]","['relu', 'None']","[0, 0]",3,2,12,0.7024909257888794,0.5088000297546387,6.831862,58
2021-01-11 09:42:52.713529,"['Home: Odd ratio', 'Home: Team - Pythagorean expectation', 'Home: Pitcher - Win rate']",H03D300233431700,adam,"[5, 7]","['selu', 'None']","[0, 0]",3,2,12,0.6910908818244934,0.5362666845321655,6.891913,58
2021-01-11 09:42:58.982908,"['Home: Odd ratio', 'Home: Team - Pythagorean expectation', 'Home: Pitcher - Win rate']",H03D300233431700,adam,"[5, 7]","['elu', 'None']","[0, 0]",3,2,12,0.6894287467002869,0.5409333109855652,5.015303,42
2021-01-11 09:43:03.215538,"['Home: Odd ratio', 'Home: Team - Pythagorean expectation', 'Home: Pitcher - Win rate']",H03D300233431700,adam,"[5, 7]","['tanh', 'None']","[0, 0]",3,2,12,0.697378396987915,0.5001333355903625,2.7974,21
2021-01-11 09:43:07.044824,"['Home: Odd ratio', 'Home: Team - Pythagorean expectation', 'Home: Pitcher - Win rate']",H03D300233431700,adam,"[5, 7]","['softsign', 'None']","[0, 0]",3,2,12,0.6973021626472473,0.5001333355903625,2.542182,21
2021-01-11 09:43:15.577145,"['Home: Odd ratio', 'Home: Team - Pythagorean expectation', 'Home: Pitcher - Win rate']",H03D300233431700,adam,"[5, 7]","['softplus', 'None']","[0, 0]",3,2,12,0.6963086128234863,0.5180000066757202,7.131119,58
2021-01-11 09:43:20.200111,"['Home: Odd ratio', 'Home: Team - Pythagorean expectation', 'Home: Pitcher - Win rate']",H03D300233431700,adam,"[5, 7]","['None', 'relu']","[0, 0]",3,2,12,0.7127570509910583,0.5001333355903625,3.105665,22
2021-01-11 09:43:24.216557,"['Home: Odd ratio', 'Home: Team - Pythagorean expectation', 'Home: Pitcher - Win rate']",H03D300233431700,adam,"[5, 7]","['None', 'selu']","[0, 0]",3,2,12,0.6962801218032837,0.5001333355903625,2.594226,21
2021-01-11 09:43:28.595314,"['Home: Odd ratio', 'Home: Team - Pythagorean expectation', 'Home: Pitcher - Win rate']",H03D300233431700,adam,"[5, 7]","['None', 'elu']","[0, 0]",3,2,12,0.6937568187713623,0.5001333355903625,2.755364,21
2021-01-11 09:43:32.802923,"['Home: Odd ratio', 'Home: Team - Pythagorean expectation', 'Home: Pitcher - Win rate']",H03D300233431700,adam,"[5, 7]","['None', 'tanh']","[0, 0]",3,2,12,0.7373172640800476,0.5001333355903625,2.569204,22
2021-01-11 09:43:37.081594,"['Home: Odd ratio', 'Home: Team - Pythagorean expectation', 'Home: Pitcher - Win rate']",H03D300233431700,adam,"[5, 7]","['None', 'softsign']","[0, 0]",3,2,12,0.6954267024993896,0.5001333355903625,2.55319,21
2021-01-11 09:43:43.181828,"['Home: Odd ratio', 'Home: Team - Pythagorean expectation', 'Home: Pitcher - Win rate']",H03D300233431700,adam,"[5, 7]","['None', 'softplus']","[0, 0]",3,2,12,0.6952318549156189,0.5046666860580444,4.484849,42
2021-01-11 09:43:51.932335,"['Home: Odd ratio', 'Home: Team - Pythagorean expectation', 'Home: Pitcher - Win rate']",H03D300233431700,adam,"[5, 7]","['None', 'None']","[1, 0]",3,2,12,0.6894110441207886,0.5404000282287598,7.193171,58
2021-01-11 09:44:00.008264,"['Home: Odd ratio', 'Home: Team - Pythagorean expectation', 'Home: Pitcher - Win rate']",H03D300233431700,adam,"[5, 7]","['None', 'None']","[2, 0]",3,2,12,0.6895793080329895,0.5398666858673096,6.510586,52
2021-01-11 09:44:04.780358,"['Home: Odd ratio', 'Home: Team - Pythagorean expectation', 'Home: Pitcher - Win rate']",H03D300233431700,adam,"[5, 7]","['None', 'None']","[3, 0]",3,2,12,0.6935451030731201,0.5001333355903625,3.124681,24
